@line:51    Cycle @2.00: [Fetcher_Impl]	IF: PC=0x0
@line:248   Cycle @243.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @243.00: [Executor]	EX: Result=0xffffffd6
@line:14939 Cycle @243.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @243.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @243.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @243.00: [WB]	WB: x10 <= 0x6af
@line:51    Cycle @243.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @243.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @243.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @244.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @244.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @244.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @244.00: [Executor]	EX: Result=0x65
@line:48    Cycle @244.00: [WB]	WB: x15 <= 0x3b
@line:51    Cycle @244.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @244.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @244.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @245.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @245.00: [Executor]	EX: Bypass rs1 from RegFile=0x6af
@line:248   Cycle @245.00: [Executor]	EX: Bypass rs2 from WB=0x3b
@line:14711 Cycle @245.00: [Executor]	EX: Result=0x6ea
@line:51    Cycle @245.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @245.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @245.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @246.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @246.00: [Executor]	EX: Bypass rs1 from RegFile=0x3b
@line:206   Cycle @246.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @246.00: [Executor]	EX: Result=0x3c
@line:48    Cycle @246.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @246.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @246.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @246.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @247.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @247.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x3c
@line:248   Cycle @247.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @247.00: [Executor]	EX: Result=0xffffffd7
@line:14939 Cycle @247.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @247.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @247.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @247.00: [WB]	WB: x10 <= 0x6ea
@line:51    Cycle @247.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @247.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @247.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @248.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @248.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @248.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @248.00: [Executor]	EX: Result=0x65
@line:48    Cycle @248.00: [WB]	WB: x15 <= 0x3c
@line:51    Cycle @248.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @248.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @248.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @249.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @249.00: [Executor]	EX: Bypass rs1 from RegFile=0x6ea
@line:248   Cycle @249.00: [Executor]	EX: Bypass rs2 from WB=0x3c
@line:14711 Cycle @249.00: [Executor]	EX: Result=0x726
@line:51    Cycle @249.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @249.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @249.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @250.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @250.00: [Executor]	EX: Bypass rs1 from RegFile=0x3c
@line:206   Cycle @250.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @250.00: [Executor]	EX: Result=0x3d
@line:48    Cycle @250.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @250.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @250.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @250.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @251.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @251.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x3d
@line:248   Cycle @251.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @251.00: [Executor]	EX: Result=0xffffffd8
@line:14939 Cycle @251.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @251.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @251.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @251.00: [WB]	WB: x10 <= 0x726
@line:51    Cycle @251.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @251.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @251.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @252.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @252.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @252.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @252.00: [Executor]	EX: Result=0x65
@line:48    Cycle @252.00: [WB]	WB: x15 <= 0x3d
@line:51    Cycle @252.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @252.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @252.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @253.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @253.00: [Executor]	EX: Bypass rs1 from RegFile=0x726
@line:248   Cycle @253.00: [Executor]	EX: Bypass rs2 from WB=0x3d
@line:14711 Cycle @253.00: [Executor]	EX: Result=0x763
@line:51    Cycle @253.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @253.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @253.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @254.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @254.00: [Executor]	EX: Bypass rs1 from RegFile=0x3d
@line:206   Cycle @254.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @254.00: [Executor]	EX: Result=0x3e
@line:48    Cycle @254.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @254.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @254.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @254.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @255.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @255.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x3e
@line:248   Cycle @255.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @255.00: [Executor]	EX: Result=0xffffffd9
@line:14939 Cycle @255.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @255.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @255.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @255.00: [WB]	WB: x10 <= 0x763
@line:51    Cycle @255.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @255.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @255.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @256.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @256.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @256.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @256.00: [Executor]	EX: Result=0x65
@line:48    Cycle @256.00: [WB]	WB: x15 <= 0x3e
@line:51    Cycle @256.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @256.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @256.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @257.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @257.00: [Executor]	EX: Bypass rs1 from RegFile=0x763
@line:248   Cycle @257.00: [Executor]	EX: Bypass rs2 from WB=0x3e
@line:14711 Cycle @257.00: [Executor]	EX: Result=0x7a1
@line:51    Cycle @257.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @257.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @257.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @258.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @258.00: [Executor]	EX: Bypass rs1 from RegFile=0x3e
@line:206   Cycle @258.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @258.00: [Executor]	EX: Result=0x3f
@line:48    Cycle @258.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @258.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @258.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @258.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @259.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @259.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x3f
@line:248   Cycle @259.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @259.00: [Executor]	EX: Result=0xffffffda
@line:14939 Cycle @259.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @259.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @259.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @259.00: [WB]	WB: x10 <= 0x7a1
@line:51    Cycle @259.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @259.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @259.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @260.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @260.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @260.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @260.00: [Executor]	EX: Result=0x65
@line:48    Cycle @260.00: [WB]	WB: x15 <= 0x3f
@line:51    Cycle @260.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @260.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @260.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @261.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @261.00: [Executor]	EX: Bypass rs1 from RegFile=0x7a1
@line:248   Cycle @261.00: [Executor]	EX: Bypass rs2 from WB=0x3f
@line:14711 Cycle @261.00: [Executor]	EX: Result=0x7e0
@line:51    Cycle @261.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @261.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @261.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @262.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @262.00: [Executor]	EX: Bypass rs1 from RegFile=0x3f
@line:206   Cycle @262.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @262.00: [Executor]	EX: Result=0x40
@line:48    Cycle @262.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @262.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @262.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @262.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @263.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @263.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x40
@line:248   Cycle @263.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @263.00: [Executor]	EX: Result=0xffffffdb
@line:14939 Cycle @263.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @263.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @263.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @263.00: [WB]	WB: x10 <= 0x7e0
@line:51    Cycle @263.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @263.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @263.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @264.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @264.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @264.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @264.00: [Executor]	EX: Result=0x65
@line:48    Cycle @264.00: [WB]	WB: x15 <= 0x40
@line:51    Cycle @264.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @264.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @264.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @265.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @265.00: [Executor]	EX: Bypass rs1 from RegFile=0x7e0
@line:248   Cycle @265.00: [Executor]	EX: Bypass rs2 from WB=0x40
@line:14711 Cycle @265.00: [Executor]	EX: Result=0x820
@line:51    Cycle @265.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @265.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @265.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @266.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @266.00: [Executor]	EX: Bypass rs1 from RegFile=0x40
@line:206   Cycle @266.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @266.00: [Executor]	EX: Result=0x41
@line:48    Cycle @266.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @266.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @266.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @266.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @267.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @267.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x41
@line:248   Cycle @267.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @267.00: [Executor]	EX: Result=0xffffffdc
@line:14939 Cycle @267.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @267.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @267.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @267.00: [WB]	WB: x10 <= 0x820
@line:51    Cycle @267.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @267.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @267.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @268.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @268.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @268.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @268.00: [Executor]	EX: Result=0x65
@line:48    Cycle @268.00: [WB]	WB: x15 <= 0x41
@line:51    Cycle @268.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @268.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @268.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @269.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @269.00: [Executor]	EX: Bypass rs1 from RegFile=0x820
@line:248   Cycle @269.00: [Executor]	EX: Bypass rs2 from WB=0x41
@line:14711 Cycle @269.00: [Executor]	EX: Result=0x861
@line:51    Cycle @269.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @269.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @269.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @270.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @270.00: [Executor]	EX: Bypass rs1 from RegFile=0x41
@line:206   Cycle @270.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @270.00: [Executor]	EX: Result=0x42
@line:48    Cycle @270.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @270.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @270.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @270.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @271.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @271.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x42
@line:248   Cycle @271.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @271.00: [Executor]	EX: Result=0xffffffdd
@line:14939 Cycle @271.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @271.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @271.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @271.00: [WB]	WB: x10 <= 0x861
@line:51    Cycle @271.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @271.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @271.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @272.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @272.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @272.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @272.00: [Executor]	EX: Result=0x65
@line:48    Cycle @272.00: [WB]	WB: x15 <= 0x42
@line:51    Cycle @272.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @272.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @272.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @273.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @273.00: [Executor]	EX: Bypass rs1 from RegFile=0x861
@line:248   Cycle @273.00: [Executor]	EX: Bypass rs2 from WB=0x42
@line:14711 Cycle @273.00: [Executor]	EX: Result=0x8a3
@line:51    Cycle @273.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @273.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @273.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @274.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @274.00: [Executor]	EX: Bypass rs1 from RegFile=0x42
@line:206   Cycle @274.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @274.00: [Executor]	EX: Result=0x43
@line:48    Cycle @274.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @274.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @274.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @274.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @275.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @275.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x43
@line:248   Cycle @275.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @275.00: [Executor]	EX: Result=0xffffffde
@line:14939 Cycle @275.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @275.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @275.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @275.00: [WB]	WB: x10 <= 0x8a3
@line:51    Cycle @275.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @275.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @275.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @276.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @276.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @276.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @276.00: [Executor]	EX: Result=0x65
@line:48    Cycle @276.00: [WB]	WB: x15 <= 0x43
@line:51    Cycle @276.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @276.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @276.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @277.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @277.00: [Executor]	EX: Bypass rs1 from RegFile=0x8a3
@line:248   Cycle @277.00: [Executor]	EX: Bypass rs2 from WB=0x43
@line:14711 Cycle @277.00: [Executor]	EX: Result=0x8e6
@line:51    Cycle @277.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @277.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @277.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @278.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @278.00: [Executor]	EX: Bypass rs1 from RegFile=0x43
@line:206   Cycle @278.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @278.00: [Executor]	EX: Result=0x44
@line:48    Cycle @278.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @278.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @278.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @278.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @279.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @279.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x44
@line:248   Cycle @279.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @279.00: [Executor]	EX: Result=0xffffffdf
@line:14939 Cycle @279.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @279.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @279.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @279.00: [WB]	WB: x10 <= 0x8e6
@line:51    Cycle @279.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @279.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
@line:182   Cycle @279.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0xc
@line:64    Cycle @280.00: [Decoder]	ID: PC=0xc Ins=0xf50533
@line:124   Cycle @280.00: [Executor]	EX: Bypass rs1 from RegFile=0x0
@line:206   Cycle @280.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @280.00: [Executor]	EX: Result=0x65
@line:48    Cycle @280.00: [WB]	WB: x15 <= 0x44
@line:51    Cycle @280.00: [Fetcher_Impl]	IF: PC=0x10
@line:90    Cycle @280.00: [Fetcher_Impl]	IF: BTB Miss PC=0x10
@line:182   Cycle @280.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x10
@line:64    Cycle @281.00: [Decoder]	ID: PC=0x10 Ins=0x178793
@line:124   Cycle @281.00: [Executor]	EX: Bypass rs1 from RegFile=0x8e6
@line:248   Cycle @281.00: [Executor]	EX: Bypass rs2 from WB=0x44
@line:14711 Cycle @281.00: [Executor]	EX: Result=0x92a
@line:51    Cycle @281.00: [Fetcher_Impl]	IF: PC=0x14
@line:83    Cycle @281.00: [Fetcher_Impl]	IF: BTB Hit PC=0x14 Target=0x8
@line:182   Cycle @281.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x14
@line:64    Cycle @282.00: [Decoder]	ID: PC=0x14 Ins=0xfed79ae3
@line:124   Cycle @282.00: [Executor]	EX: Bypass rs1 from RegFile=0x44
@line:206   Cycle @282.00: [Executor]	EX: Bypass rs2 from RegFile=0x0
@line:14711 Cycle @282.00: [Executor]	EX: Result=0x45
@line:48    Cycle @282.00: [WB]	WB: x13 <= 0x65
@line:51    Cycle @282.00: [Fetcher_Impl]	IF: PC=0x8
@line:90    Cycle @282.00: [Fetcher_Impl]	IF: BTB Miss PC=0x8
@line:182   Cycle @282.00: [Fetcher_Impl]	IF: Tournament Predictor Taken PC=0x8
@line:64    Cycle @283.00: [Decoder]	ID: PC=0x8 Ins=0x6500693
@line:138   Cycle @283.00: [Executor]	EX: Bypass rs1 from EX/MEM=0x45
@line:248   Cycle @283.00: [Executor]	EX: Bypass rs2 from WB=0x65
@line:14711 Cycle @283.00: [Executor]	EX: Result=0xffffffe0
@line:14939 Cycle @283.00: [Executor]	EX: Branch Target=0x8 Taken=1
@line:14992 Cycle @283.00: [Executor]	EX: BTB Update PC=0x14 Target=0x8
@line:15239 Cycle @283.00: [Executor]	EX: Tournament Predictor Update PC=0x14 Taken=1
@line:48    Cycle @283.00: [WB]	WB: x10 <= 0x92a
@line:51    Cycle @283.00: [Fetcher_Impl]	IF: PC=0xc
@line:90    Cycle @283.00: [Fetcher_Impl]	IF: BTB Miss PC=0xc
